[11:28:25] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:25] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:25] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:25] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:25] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:26] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:26] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:26] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:26] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:26] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:26] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:26] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:26] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:26] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:26] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:27] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:27] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:27] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:27] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:27] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:27] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:27] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:27] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:27] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:27] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:28] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:28] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:28] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:28] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:28] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:28] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:28] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:28] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:28] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:28] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:29] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:29] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:29] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:29] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:29] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:29] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:29] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:29] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:29] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:30] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:30] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:30] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:30] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:30] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:30] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:30] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:30] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:30] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:30] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:31] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:31] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:31] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:31] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:31] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:31] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:31] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[11:28:31] - Error reading data from sensor: ClearCommError failed (PermissionError(13, 'Access is denied.', None, 5))
[17:49:48] - Connected with sensor with: COM13, baud rate 9600
[17:49:52] - Client connected to /
[17:49:55] - Client disconnected from /
[17:49:56] - Client connected to /charts
[17:50:11] - Connected with sensor with: COM13, baud rate 9600
[17:50:14] - Client connected to /
[17:50:14] - Client disconnected from /
[17:50:15] - Client connected to /charts
[17:50:19] - Client disconnected from /charts
[17:50:19] - Client connected to /
[17:50:20] - Client disconnected from /
[17:50:20] - Client connected to /
[17:50:21] - Client disconnected from /
[17:50:22] - Client connected to /charts
[17:51:11] - Connected with sensor with: COM13, baud rate 9600
[17:51:15] - Client connected to /charts
[17:53:28] - Connected with sensor with: COM13, baud rate 9600
[17:53:31] - Client connected to /charts
[17:53:45] - Client disconnected from /charts
[17:53:45] - Client connected to /charts
[17:54:59] - Connected with sensor with: COM13, baud rate 9600
[17:55:01] - Client connected to /charts
[17:55:01] - Client connected to /
[17:55:03] - Client disconnected from /
[17:55:03] - Client connected to /charts
[17:55:46] - Client disconnected from /charts
[10:15:51] - Connected with sensor with: COM13, baud rate 9600
[10:15:55] - Client connected to /
[10:15:57] - Client disconnected from /
[10:15:57] - Client connected to /charts
[10:16:13] - Connected with sensor with: COM13, baud rate 9600
[10:16:14] - Client connected to /charts
[10:16:16] - Client disconnected from /charts
[10:16:17] - Client connected to /
[10:16:19] - Client disconnected from /
[10:16:19] - Client connected to /charts
[10:16:30] - Client disconnected from /charts
[10:16:31] - Client connected to /
[10:19:28] - Client disconnected from /
[10:19:28] - Client connected to /charts
[10:19:31] - Client disconnected from /charts
[10:19:31] - Client connected to /logs
[10:19:35] - Client disconnected from /logs
[10:19:35] - Client connected to /contact
[10:19:45] - Client disconnected from /contact
[10:19:45] - Client connected to /logs
[10:19:46] - Client disconnected from /logs
[10:19:47] - Client connected to /charts
[10:19:48] - Client disconnected from /charts
[10:19:48] - Client connected to /
